#symbol_id,symbol_value,open,high,low,close,volume,open_interest,implied_volatility,delta,gamma,vega,theta,rho
AAPL R735QTJ8XC9X,AAPL,93.8900,93.8900,93.8600,93.7700,1201,,,,,,,
AAPL VRWLM86AYIRQ|AAPL R735QTJ8XC9X,AAPL  140703C00720000,1.5200,1.5300,1.5200,1.5300,0,47,0,0.9829852,0.0000000,0.0000000,0.0630294,0.3943584
AAPL VS4H6Z3NKK1Y|AAPL R735QTJ8XC9X,AAPL  140711C00720000,2.3100,2.3100,2.1200,2.1200,0,11,0,0.9762606,0.0000000,0.0000000,0.0624995,0.5520111
AAPL VSCCRQ106LC6|AAPL R735QTJ8XC9X,AAPL  140719C00720000,3.1000,3.2000,2.5700,2.5900,0,1009,0,0.9695820,0.0000000,0.0000000,0.0619732,0.7096119
AAPL VT3XAC9QBPTY|AAPL R735QTJ8XC9X,AAPL  140816C00720000,7.3500,7.9000,6.8400,7.0800,0,702,0,0.9465647,0.0000000,0.0000000,0.0601596,1.2608066
AAPL VUTYG8BD58XY|AAPL R735QTJ8XC9X,AAPL  141018C00720000,13.3500,14.5000,12.6500,12.6500,0,690,0,0.8967538,0.0000000,0.0000000,0.0562354,2.4986764
AAPL VXBK4QLQ3WJQ|AAPL R735QTJ8XC9X,AAPL  150117C00720000,21.9000,23.0600,20.8300,20.8300,0,2648,0,0.8293959,0.0000000,0.0000000,0.0509306,4.2810542
AAPL VZS6D5IWZSZQ|AAPL R735QTJ8XC9X,AAPL  150417C00720000,30.0600,30.8600,29.6200,29.6200,0,135,0,0.7677560,0.0000000,0.0000000,0.0460781,6.0372867
AAPL W78ZEODZVRT2|AAPL R735QTJ8XC9X,AAPL  160115C00720000,51.4000,51.5000,49.4500,49.9600,0,274,0,0.6074203,0.0000000,0.0000000,0.0334674,11.3248120
AAPL VRCWOFUX5UNA|AAPL R735QTJ8XC9X,AAPL  140613C00725000,0.3500,0.4000,0.3000,0.3400,0,812,0,0,0,0,0,0
AAPL VRKS96S9RVXI|AAPL R735QTJ8XC9X,AAPL  140621C00725000,0.7800,0.8500,0.7000,0.7600,0,591,0,0.9931590,0.0000000,0.0000000,0.0637285,0.1588780
AAPL VSCCRT0ZX0FA|AAPL R735QTJ8XC9X,AAPL  140719C00725000,2.7400,2.8400,2.2800,2.3100,0,4342,0,0.9695820,0.0000000,0.0000000,0.0618706,0.7145397
AAPL VT3XAF9Q24X2|AAPL R735QTJ8XC9X,AAPL  140816C00725000,6.9200,6.9200,6.3000,6.4000,0,434,0,0.9465647,0.0000000,0.0000000,0.0600570,1.2695622
AAPL VUTYGBBCVO12|AAPL R735QTJ8XC9X,AAPL  141018C00725000,12.8000,13.2400,11.4500,11.8000,0,576,0,0.8967538,0.0000000,0.0000000,0.0561329,2.5160284
AAPL VXBK4TLPUBMU|AAPL R735QTJ8XC9X,AAPL  150117C00725000,20.5500,21.7900,19.5000,19.5500,0,3541,0,0.8293959,0.0000000,0.0000000,0.0508283,4.3107837
AAPL W78ZERDZM6W6|AAPL R735QTJ8XC9X,AAPL  160115C00725000,48.5000,49.2000,47.8300,47.8300,0,230,0,0.6074203,0.0000000,0.0000000,0.0333659,11.4034566
AAPL VRCWOCV3DRLY|AAPL R735QTJ8XC9X,AAPL  140613C00730000,0.3200,0.3600,0.2500,0.2800,0,1045,0,0,0,0,0,0
AAPL VRKS93SFZSW6|AAPL R735QTJ8XC9X,AAPL  140621C00730000,0.7300,0.7600,0.6500,0.6600,0,653,0,0.9931590,0.0000000,0.0000000,0.0636257,0.1599737
AAPL VRQOXNZGGBUU|AAPL R735QTJ8XC9X,AAPL  140627C00730000,1.1000,1.1500,1.0300,1.0300,0,334,0,0.9880590,0.0000000,0.0000000,0.0632239,0.2799195
AAPL VRWLM86GWUTI|AAPL R735QTJ8XC9X,AAPL  140703C00730000,1.3700,1.4800,1.1900,1.4200,0,70,0,0.9829852,0.0000000,0.0000000,0.0628240,0.3998357
AAPL VS4H6Z3TIW3Q|AAPL R735QTJ8XC9X,AAPL  140711C00730000,1.6450,3.4400,1.5050,1.6100,0,,3.6367245,0.0564668,0.0012455,0.0288744,-0.1831186,0.0027614
AAPL VSCCRQ164XDY|AAPL R735QTJ8XC9X,AAPL  140719C00730000,2.4400,2.4700,1.9900,2.0200,0,1104,0,0.9695820,0.0000000,0.0000000,0.0617679,0.7194676
AAPL VT3XAC9WA1VQ|AAPL R735QTJ8XC9X,AAPL  140816C00730000,6.3000,6.3000,5.4600,5.4600,0,601,0,0.9465647,0.0000000,0.0000000,0.0599544,1.2783178
AAPL VUTYG8BJ3KZQ|AAPL R735QTJ8XC9X,AAPL  141018C00730000,12.3000,12.3000,10.7600,10.7600,0,263,0,0.8967538,0.0000000,0.0000000,0.0560305,2.5333803
AAPL VXBK4QLW28LI|AAPL R735QTJ8XC9X,AAPL  150117C00730000,19.6000,21.0000,18.5000,18.5000,0,3184,0,0.8293959,0.0000000,0.0000000,0.0507260,4.3405133
AAPL VZS6D5J2Y51I|AAPL R735QTJ8XC9X,AAPL  150417C00730000,27.9500,28.9700,27.1500,27.1500,0,121,0,0.7677560,0.0000000,0.0000000,0.0458739,6.1211379
AAPL W78ZEOE5U3UU|AAPL R735QTJ8XC9X,AAPL  160115C00730000,48.3500,48.7000,48.3500,48.6000,0,196,0,0.6074203,0.0000000,0.0000000,0.0332643,11.4821011
AAPL VRCWOFWKP752|AAPL R735QTJ8XC9X,AAPL  140613C00735000,0.2500,0.3500,0.2000,0.2400,0,1176,0,0,0,0,0,0
AAPL VRKS96TXB8FA|AAPL R735QTJ8XC9X,AAPL  140621C00735000,0.6500,0.7100,0.5400,0.6100,0,880,0,0.9931590,0.0000000,0.0000000,0.0635230,0.1610694
AAPL VSCCRT2NGCX2|AAPL R735QTJ8XC9X,AAPL  140719C00735000,2.1500,2.2500,1.7800,1.7800,0,893,0,0.9695820,0.0000000,0.0000000,0.0616652,0.7243955
AAPL VT3XAFBDLHEU|AAPL R735QTJ8XC9X,AAPL  140816C00735000,5.6500,5.9000,5.0000,5.2100,0,415,0,0.9465647,0.0000000,0.0000000,0.0598518,1.2870734
AAPL VUTYGBD0F0IU|AAPL R735QTJ8XC9X,AAPL  141018C00735000,11.2000,11.4900,9.8700,9.9200,0,495,0,0.8967538,0.0000000,0.0000000,0.0559280,2.5507322
AAPL VXBK4TNDDO4M|AAPL R735QTJ8XC9X,AAPL  150117C00735000,19.4500,19.6100,17.3000,17.3000,0,1463,0,0.8293959,0.0000000,0.0000000,0.0506238,4.3702428
AAPL W78ZERFN5JDY|AAPL R735QTJ8XC9X,AAPL  160115C00735000,46.5000,46.5200,45.7200,45.7200,0,131,0,0.6074203,0.0000000,0.0000000,0.0331628,11.5607456
AAPL VRCWOCV9C3NQ|AAPL R735QTJ8XC9X,AAPL  140613C00740000,0.2000,0.2600,0.1600,0.1900,0,2782,0,0,0,0,0,0
AAPL VRKS93SLY4XY|AAPL R735QTJ8XC9X,AAPL  140621C00740000,0.5700,0.6000,0.5200,0.5200,0,992,0,0.9931590,0.0000000,0.0000000,0.0634203,0.1621651
AAPL VRQOXNZMENWM|AAPL R735QTJ8XC9X,AAPL  140627C00740000,0.9100,0.9700,0.9100,0.9100,0,169,0,0.9880590,0.0000000,0.0000000,0.0630184,0.2837540
AAPL VRWLM86MV6VA|AAPL R735QTJ8XC9X,AAPL  140703C00740000,1.0800,1.1400,0.7900,1.1400,0,4,0,0.9829852,0.0000000,0.0000000,0.0626186,0.4053129
AAPL VS4H6Z3ZH85I|AAPL R735QTJ8XC9X,AAPL  140711C00740000,1.2800,1.3200,1.2800,1.3000,0,60,0,0.9762606,0.0000000,0.0000000,0.0620888,0.5673447
AAPL VSCCRQ1C39FQ|AAPL R735QTJ8XC9X,AAPL  140719C00740000,1.9000,1.9700,1.5700,1.5700,0,1796,0,0.9695820,0.0000000,0.0000000,0.0615626,0.7293233
AAPL VT3XACA28DXI|AAPL R735QTJ8XC9X,AAPL  140816C00740000,4.8500,5.4500,4.7500,4.8000,0,273,0,0.9465647,0.0000000,0.0000000,0.0597492,1.2958290
AAPL VUTYG8BP1X1I|AAPL R735QTJ8XC9X,AAPL  141018C00740000,10.1200,10.8500,9.7500,9.7500,0,288,0,0.8967538,0.0000000,0.0000000,0.0558255,2.5680841
AAPL VXBK4QM20KNA|AAPL R735QTJ8XC9X,AAPL  150117C00740000,17.8000,18.5000,16.5000,16.5000,0,2002,0,0.8293959,0.0000000,0.0000000,0.0505215,4.3999724
AAPL VZS6D5J8WH3A|AAPL R735QTJ8XC9X,AAPL  150417C00740000,25.1700,25.1700,24.5000,24.8000,0,39,2.9494552,0.5284445,0.0014147,0.2301014,-0.0685405,0.0823112
AAPL W78ZEOEBSFWM|AAPL R735QTJ8XC9X,AAPL  160115C00740000,46.1000,46.1000,44.1500,44.1500,0,1357,0,0.6074203,0.0000000,0.0000000,0.0330613,11.6393901
AAPL VRCWOFY88JMU|AAPL R735QTJ8XC9X,AAPL  140613C00745000,0.2000,0.2000,0.1400,0.1600,0,297,0,0,0,0,0,0
AAPL VRKS96VKUKX2|AAPL R735QTJ8XC9X,AAPL  140621C00745000,0.4800,0.5400,0.4700,0.4900,0,871,0,0.9931590,0.0000000,0.0000000,0.0633176,0.1632608
AAPL VSCCRT4AZPEU|AAPL R735QTJ8XC9X,AAPL  140719C00745000,1.7000,1.7200,1.4300,1.4300,0,693,0,0.9695820,0.0000000,0.0000000,0.0614599,0.7342512
AAPL VT3XAFD14TWM|AAPL R735QTJ8XC9X,AAPL  140816C00745000,4.5500,4.6500,4.2800,4.3500,0,225,0,0.9465647,0.0000000,0.0000000,0.0596465,1.3045846
AAPL VUTYGBENYD0M|AAPL R735QTJ8XC9X,AAPL  141018C00745000,9.5000,9.5000,8.6500,8.6500,0,123,0,0.8967538,0.0000000,0.0000000,0.0557231,2.5854360
AAPL VXBK4TP0X0ME|AAPL R735QTJ8XC9X,AAPL  150117C00745000,16.7000,17.2500,15.4500,15.4500,0,248,0,0.8293959,0.0000000,0.0000000,0.0504192,4.4297019
AAPL W78ZERHAOVVQ|AAPL R735QTJ8XC9X,AAPL  160115C00745000,41.5000,41.5000,41.5000,41.5000,0,46,2.9992341,0.5388613,0.0005486,0.1354214,0.0076290,0.0591402
AAPL VRCWOCVFAFPI|AAPL R735QTJ8XC9X,AAPL  140613C00750000,0.1600,0.2000,0.1300,0.1400,0,393,0,0,0,0,0,0
AAPL VRKS93SRWGZQ|AAPL R735QTJ8XC9X,AAPL  140621C00750000,0.4200,0.5000,0.3900,0.4800,0,1644,0,0.9931590,0.0000000,0.0000000,0.0632149,0.1643565
AAPL VRQOXNZSCZYE|AAPL R735QTJ8XC9X,AAPL  140627C00750000,0.6700,0.6700,0.6700,0.6700,0,1528,0,0.9880590,0.0000000,0.0000000,0.0628130,0.2875885
AAPL VRWLM86STIX2|AAPL R735QTJ8XC9X,AAPL  140703C00750000,0.8900,2.9400,0.7050,0.8950,0,,3.9791931,0.0351710,0.0009155,0.0167027,-0.1634225,0.0012876
AAPL VS4H6Z45FK7A|AAPL R735QTJ8XC9X,AAPL  140711C00750000,1.2400,1.2400,1.2400,1.2400,0,10,0,0.9762606,0.0000000,0.0000000,0.0618834,0.5750115
AAPL VSCCRQ1I1LHI|AAPL R735QTJ8XC9X,AAPL  140719C00750000,1.5100,1.6200,1.2900,1.3200,0,4364,0,0.9695820,0.0000000,0.0000000,0.0613572,0.7391790
AAPL VT3XACA86PZA|AAPL R735QTJ8XC9X,AAPL  140816C00750000,4.5000,4.5000,3.7000,3.7000,0,609,0,0.9465647,0.0000000,0.0000000,0.0595439,1.3133402
AAPL VUTYG8BV093A|AAPL R735QTJ8XC9X,AAPL  141018C00750000,8.8000,9.3000,7.6000,7.6000,0,2590,0,0.8967538,0.0000000,0.0000000,0.0556206,2.6027880
AAPL VXBK4QM7YWP2|AAPL R735QTJ8XC9X,AAPL  150117C00750000,16.2000,16.5200,14.3500,14.3500,0,6798,0,0.8293959,0.0000000,0.0000000,0.0503169,4.4594314
AAPL VZS6D5JEUT52|AAPL R735QTJ8XC9X,AAPL  150417C00750000,24.4500,24.4500,22.6700,23.0300,0,216,0,0.7677560,0.0000000,0.0000000,0.0454656,6.2888403
AAPL W78ZEOEHQRYE|AAPL R735QTJ8XC9X,AAPL  160115C00750000,42.5000,43.5000,41.0000,41.1500,0,2262,0,0.6074203,0.0000000,0.0000000,0.0328583,11.7966792
AAPL VRCWOFZVRW4M|AAPL R735QTJ8XC9X,AAPL  140613C00755000,0.1200,0.1500,0.1100,0.1200,0,175,0,0,0,0,0,0
AAPL VRKS96X8DXEU|AAPL R735QTJ8XC9X,AAPL  140621C00755000,0.3800,0.4300,0.3600,0.4200,0,1124,0,0.9931590,0.0000000,0.0000000,0.0631121,0.1654523
AAPL VSCCRT5YJ1WM|AAPL R735QTJ8XC9X,AAPL  140719C00755000,1.3700,1.4600,1.1600,1.1600,0,365,0,0.9695820,0.0000000,0.0000000,0.0612546,0.7441069
AAPL VT3XAFEOO6EE|AAPL R735QTJ8XC9X,AAPL  140816C00755000,3.8200,3.8700,3.4800,3.4800,0,222,0,0.9465647,0.0000000,0.0000000,0.0594413,1.3220958
AAPL VUTYGBGBHPIE|AAPL R735QTJ8XC9X,AAPL  141018C00755000,8.2000,8.6000,7.5900,7.6500,0,121,0,0.8967538,0.0000000,0.0000000,0.0555181,2.6201399
AAPL VXBK4TQOGD46|AAPL R735QTJ8XC9X,AAPL  150117C00755000,15.0000,15.0000,14.1500,14.1500,0,215,0,0.8293959,0.0000000,0.0000000,0.0502146,4.4891610
AAPL VRCWOCVL8RRA|AAPL R735QTJ8XC9X,AAPL  140613C00760000,0.1000,0.1400,0.0800,0.0900,0,2793,0,0,0,0,0,0
AAPL VRKS93SXUT1I|AAPL R735QTJ8XC9X,AAPL  140621C00760000,0.3700,0.4100,0.3200,0.3900,0,1664,0,0.9931590,0.0000000,0.0000000,0.0630094,0.1665480
AAPL VRQOXNZYBC06|AAPL R735QTJ8XC9X,AAPL  140627C00760000,0.6500,0.6500,0.6100,0.6100,0,6,0,0.9880590,0.0000000,0.0000000,0.0626076,0.2914230
AAPL VRWLM86YRUYU|AAPL R735QTJ8XC9X,AAPL  140703C00760000,0.6400,0.6900,0.6400,0.6900,0,48,0,0.9829852,0.0000000,0.0000000,0.0622079,0.4162673
AAPL VS4H6Z4BDW92|AAPL R735QTJ8XC9X,AAPL  140711C00760000,0.9150,3.0150,0.7250,0.9400,0,,3.4123774,0.0363770,0.0009328,0.0202904,-0.1208100,0.0018535
AAPL VSCCRQ1NZXJA|AAPL R735QTJ8XC9X,AAPL  140719C00760000,1.2500,1.2700,1.0600,1.1500,0,568,0,0.9695820,0.0000000,0.0000000,0.0611519,0.7490348
AAPL VT3XACAE5212|AAPL R735QTJ8XC9X,AAPL  140816C00760000,3.5800,3.5800,3.0500,3.1000,0,121,0,0.9465647,0.0000000,0.0000000,0.0593387,1.3308514
AAPL VUTYG8C0YL52|AAPL R735QTJ8XC9X,AAPL  141018C00760000,7.4500,7.6000,6.5000,6.5000,0,110,0,0.8967538,0.0000000,0.0000000,0.0554156,2.6374918
AAPL VXBK4QMDX8QU|AAPL R735QTJ8XC9X,AAPL  150117C00760000,14.3500,14.6500,13.5000,13.5000,0,659,0,0.8293959,0.0000000,0.0000000,0.0501124,4.5188905
AAPL VZS6D5JKT56U|AAPL R735QTJ8XC9X,AAPL  150417C00760000,21.7500,21.7500,20.8100,20.8100,0,29,2.5523666,0.4335548,0.0018200,0.2561609,-0.0720428,0.0928210
AAPL W78ZEOENP406|AAPL R735QTJ8XC9X,AAPL  160115C00760000,39.9000,40.3700,38.9700,39.3500,0,257,0,0.6074203,0.0000000,0.0000000,0.0326552,11.9539683
AAPL VRKS96YVX9WM|AAPL R735QTJ8XC9X,AAPL  140621C00765000,0.3100,0.3500,0.2900,0.3400,0,1379,0,0.9931590,0.0000000,0.0000000,0.0629067,0.1676437
AAPL VSCCRT7M2EEE|AAPL R735QTJ8XC9X,AAPL  140719C00765000,1.1200,1.1300,1.0100,1.0100,0,298,0,0.9695820,0.0000000,0.0000000,0.0610493,0.7539626
AAPL VT3XAFGC7IW6|AAPL R735QTJ8XC9X,AAPL  140816C00765000,3.1000,3.1000,3.0000,3.0000,0,8,3.3509765,0.1886617,0.0021581,0.1021659,-0.2527231,0.0164926
AAPL VUTYGBHZ1206|AAPL R735QTJ8XC9X,AAPL  141018C00765000,6.8000,6.8000,6.8000,6.8000,0,143,0,0.8967538,0.0000000,0.0000000,0.0553132,2.6548437
AAPL VXBK4TSBZPLY|AAPL R735QTJ8XC9X,AAPL  150117C00765000,13.6400,13.6400,12.5500,12.5500,0,173,0,0.8293959,0.0000000,0.0000000,0.0500101,4.5486201
AAPL VRKS93T3T53A|AAPL R735QTJ8XC9X,AAPL  140621C00770000,0.2700,0.3300,0.2600,0.3200,0,2847,0,0.9931590,0.0000000,0.0000000,0.0628040,0.1687394
AAPL VRQOXO049O1Y|AAPL R735QTJ8XC9X,AAPL  140627C00770000,0.4400,2.7200,0.3150,0.5300,0,,0,0.9880590,0.0000000,0.0000000,0.0624022,0.2952575
AAPL VRWLM874Q70M|AAPL R735QTJ8XC9X,AAPL  140703C00770000,0.6500,0.6500,0.6500,0.6500,0,24,0,0.9829852,0.0000000,0.0000000,0.0620025,0.4217445
AAPL VS4H6Z4HC8AU|AAPL R735QTJ8XC9X,AAPL  140711C00770000,0.7650,2.9250,0.5700,0.8500,0,,3.3819721,0.0334271,0.0008781,0.0189318,-0.1117330,0.0017138
AAPL VSCCRQ1TY9L2|AAPL R735QTJ8XC9X,AAPL  140719C00770000,1.0200,1.0900,0.8800,0.8800,0,489,0,0.9695820,0.0000000,0.0000000,0.0609466,0.7588905
AAPL VT3XACAK3E2U|AAPL R735QTJ8XC9X,AAPL  140816C00770000,2.9600,3.0400,2.6000,2.7000,0,374,0,0.9465647,0.0000000,0.0000000,0.0591335,1.3483626
AAPL VUTYG8C6WX6U|AAPL R735QTJ8XC9X,AAPL  141018C00770000,6.8500,6.8700,5.5500,5.7500,0,711,0,0.8967538,0.0000000,0.0000000,0.0552107,2.6721956
AAPL VXBK4QMJVKSM|AAPL R735QTJ8XC9X,AAPL  150117C00770000,12.8000,13.2000,11.6900,11.8000,0,4656,0,0.8293959,0.0000000,0.0000000,0.0499078,4.5783496
AAPL VZS6D5JQRH8M|AAPL R735QTJ8XC9X,AAPL  150417C00770000,19.6700,20.2800,18.5000,18.5000,0,238,0,0.7677560,0.0000000,0.0000000,0.0450572,6.4565427
AAPL W78ZEOETNG1Y|AAPL R735QTJ8XC9X,AAPL  160115C00770000,38.4000,38.5000,36.5900,37.0600,0,261,0,0.6074203,0.0000000,0.0000000,0.0324522,12.1112573
AAPL VRKS970JGMEE|AAPL R735QTJ8XC9X,AAPL  140621C00775000,0.2200,0.2900,0.2200,0.2700,0,2427,0,0.9931590,0.0000000,0.0000000,0.0627012,0.1698351
AAPL VSCCRT99LQW6|AAPL R735QTJ8XC9X,AAPL  140719C00775000,0.9000,0.9500,0.8200,0.8200,0,510,0,0.9695820,0.0000000,0.0000000,0.0608439,0.7638183
AAPL VT3XAFHZQVDY|AAPL R735QTJ8XC9X,AAPL  140816C00775000,2.6900,2.7100,2.5000,2.5000,0,184,0,0.9465647,0.0000000,0.0000000,0.0590309,1.3571182
AAPL VUTYGBJMKEHY|AAPL R735QTJ8XC9X,AAPL  141018C00775000,6.3500,6.3500,5.2500,5.2500,0,176,0,0.8967538,0.0000000,0.0000000,0.0551082,2.6895476
AAPL VXBK4TTZJ23Q|AAPL R735QTJ8XC9X,AAPL  150117C00775000,11.2100,11.2100,11.2100,11.2100,0,1359,0,0.8293959,0.0000000,0.0000000,0.0498055,4.6080792
AAPL VRKS93T9RH52|AAPL R735QTJ8XC9X,AAPL  140621C00780000,0.1800,0.2500,0.1800,0.2400,0,3168,0,0.9931590,0.0000000,0.0000000,0.0625985,0.1709308
AAPL VRQOXO0A803Q|AAPL R735QTJ8XC9X,AAPL  140627C00780000,0.3800,2.6750,0.2350,0.4450,0,,0,0.9880590,0.0000000,0.0000000,0.0621968,0.2990920
AAPL VRWLM87AOJ2E|AAPL R735QTJ8XC9X,AAPL  140703C00780000,0.4900,0.6200,0.4900,0.6100,0,37,0,0.9829852,0.0000000,0.0000000,0.0617971,0.4272217
AAPL VS4H6Z4NAKCM|AAPL R735QTJ8XC9X,AAPL  140711C00780000,0.6550,2.8550,0.4400,0.6900,0,,3.3064794,0.0281201,0.0007786,0.0164103,-0.0947066,0.0014609
AAPL VSCCRQ1ZWLMU|AAPL R735QTJ8XC9X,AAPL  140719C00780000,0.8700,0.8700,0.7400,0.7400,0,213,0,0.9695820,0.0000000,0.0000000,0.0607413,0.7687462
AAPL VT3XACAQ1Q4M|AAPL R735QTJ8XC9X,AAPL  140816C00780000,2.5700,2.5700,2.2100,2.2100,0,137,0,0.9465647,0.0000000,0.0000000,0.0589283,1.3658738
AAPL VUTYG8CCV98M|AAPL R735QTJ8XC9X,AAPL  141018C00780000,5.1900,5.1900,5.1900,5.1900,0,55,0,0.8967538,0.0000000,0.0000000,0.0550058,2.7068995
AAPL VXBK4QMPTWUE|AAPL R735QTJ8XC9X,AAPL  150117C00780000,11.3000,11.3000,10.4000,10.4000,0,440,0,0.8293959,0.0000000,0.0000000,0.0497032,4.6378087
AAPL VZS6D5JWPTAE|AAPL R735QTJ8XC9X,AAPL  150417C00780000,17.5250,29.6250,11.5000,16.7750,0,,2.0878707,0.2967102,0.0021626,0.2489982,-0.0611242,0.0894422
AAPL W78ZEOEZLS3Q|AAPL R735QTJ8XC9X,AAPL  160115C00780000,35.5000,36.1000,34.7700,35.3200,0,169,0,0.6074203,0.0000000,0.0000000,0.0322491,12.2685464
AAPL VRKS9726ZYW6|AAPL R735QTJ8XC9X,AAPL  140621C00785000,0.1600,0.2200,0.1600,0.2200,0,7697,0,0.9931590,0.0000000,0.0000000,0.0624958,0.1720265
AAPL VSCCRTAX53DY|AAPL R735QTJ8XC9X,AAPL  140719C00785000,0.7800,0.7900,0.6800,0.6900,0,439,0,0.9695820,0.0000000,0.0000000,0.0606386,0.7736741
AAPL VT3XAFJNA7VQ|AAPL R735QTJ8XC9X,AAPL  140816C00785000,2.0600,2.0600,2.0600,2.0600,0,67,0,0.9465647,0.0000000,0.0000000,0.0588257,1.3746294
AAPL VUTYGBLA3QZQ|AAPL R735QTJ8XC9X,AAPL  141018C00785000,4.7000,4.9000,4.7000,4.9000,0,175,0,0.8967538,0.0000000,0.0000000,0.0549033,2.7242514
AAPL VXBK4TVN2ELI|AAPL R735QTJ8XC9X,AAPL  150117C00785000,10.8000,11.3000,10.8000,11.3000,0,182,0,0.8293959,0.0000000,0.0000000,0.0496010,4.6675382
AAPL VRKS93TFPT6U|AAPL R735QTJ8XC9X,AAPL  140621C00790000,0.1900,0.1900,0.1800,0.1800,0,57,0,0.9931590,0.0000000,0.0000000,0.0623931,0.1731222
AAPL VRQOXO0G6C5I|AAPL R735QTJ8XC9X,AAPL  140627C00790000,0.3500,0.3500,0.3500,0.3500,0,10,0,0.9880590,0.0000000,0.0000000,0.0619913,0.3029265
AAPL VRWLM87GMV46|AAPL R735QTJ8XC9X,AAPL  140703C00790000,0.5000,0.5200,0.5000,0.5200,0,175,0,0.9829852,0.0000000,0.0000000,0.0615917,0.4326989
AAPL VS4H6Z4T8WEE|AAPL R735QTJ8XC9X,AAPL  140711C00790000,0.5600,1.2100,0.5200,1.1700,0,49,0,0.9762606,0.0000000,0.0000000,0.0610620,0.6056788
AAPL VSCCRQ25UXOM|AAPL R735QTJ8XC9X,AAPL  140719C00790000,0.7300,0.7300,0.6100,0.6100,0,208,0,0.9695820,0.0000000,0.0000000,0.0605359,0.7786019
AAPL VT3XACAW026E|AAPL R735QTJ8XC9X,AAPL  140816C00790000,2.1000,2.1600,2.0500,2.0500,0,37,0,0.9465647,0.0000000,0.0000000,0.0587231,1.3833850
AAPL VUTYG8CITLAE|AAPL R735QTJ8XC9X,AAPL  141018C00790000,4.9500,4.9500,4.9000,4.9000,0,344,0,0.8967538,0.0000000,0.0000000,0.0548008,2.7416033
AAPL VXBK4QMVS8W6|AAPL R735QTJ8XC9X,AAPL  150117C00790000,10.2500,10.2500,10.2500,10.2500,0,2260,0,0.8293959,0.0000000,0.0000000,0.0494987,4.6972678
AAPL VZS6D5K2O5C6|AAPL R735QTJ8XC9X,AAPL  150417C00790000,16.7000,16.7000,15.5500,15.5500,0,31,2.6474528,0.4527879,0.0017328,0.2529850,-0.0731047,0.0909198
AAPL W78ZEOF5K45I|AAPL R735QTJ8XC9X,AAPL  160115C00790000,33.7000,33.7000,33.7000,33.7000,0,80,0,0.6074203,0.0000000,0.0000000,0.0320461,12.4258354
AAPL VRKS973UJBDY|AAPL R735QTJ8XC9X,AAPL  140621C00795000,0.1300,0.1600,0.1200,0.1400,0,600,0,0.9931590,0.0000000,0.0000000,0.0622904,0.1742179
AAPL VSCCRTCKOFVQ|AAPL R735QTJ8XC9X,AAPL  140719C00795000,0.6400,0.6600,0.5700,0.5800,0,580,0,0.9695820,0.0000000,0.0000000,0.0604333,0.7835298
AAPL VT3XAFLATKDI|AAPL R735QTJ8XC9X,AAPL  140816C00795000,1.9800,1.9800,1.8200,1.8200,0,14,3.9072576,0.2817802,0.0022953,0.1266997,-0.3646959,0.0210357
AAPL VUTYGBMXN3HI|AAPL R735QTJ8XC9X,AAPL  141018C00795000,4.6000,4.6000,4.0700,4.0700,0,110,0,0.8967538,0.0000000,0.0000000,0.0546983,2.7589552
AAPL VXBK4TXALR3A|AAPL R735QTJ8XC9X,AAPL  150117C00795000,9.8500,9.8500,9.1000,9.1000,0,245,0,0.8293959,0.0000000,0.0000000,0.0493964,4.7269973
AAPL W78ZERPKDMCM|AAPL R735QTJ8XC9X,AAPL  160115C00795000,32.7000,32.7000,32.7000,32.7000,0,113,0,0.6074203,0.0000000,0.0000000,0.0319446,12.5044799
AAPL VRKS93HP26UE|AAPL R735QTJ8XC9X,AAPL  140621C00800000,0.1000,0.1500,0.1000,0.1500,0,1467,0,0.9931590,0.0000000,0.0000000,0.0621876,0.1753136
AAPL VRQOXNOPIPT2|AAPL R735QTJ8XC9X,AAPL  140627C00800000,0.2800,0.3400,0.2800,0.3300,0,55,0,0.9880590,0.0000000,0.0000000,0.0617859,0.3067611
AAPL VS4H6YT2LA1Y|AAPL R735QTJ8XC9X,AAPL  140711C00800000,0.4700,2.7350,0.3550,0.5300,0,,3.2287818,0.0225042,0.0006617,0.0136191,-0.0767734,0.0011862
AAPL VSCCRPQF7BC6|AAPL R735QTJ8XC9X,AAPL  140719C00800000,0.6500,0.7000,0.5100,0.5400,0,1531,0,0.9695820,0.0000000,0.0000000,0.0603306,0.7884576
AAPL VT3XABZ5CFTY|AAPL R735QTJ8XC9X,AAPL  140816C00800000,1.8300,1.8300,1.5500,1.6700,0,177,0,0.9465647,0.0000000,0.0000000,0.0585179,1.4008962
AAPL VUTYG80S5YXY|AAPL R735QTJ8XC9X,AAPL  141018C00800000,4.2000,4.4000,3.6500,3.7800,0,1039,0,0.8967538,0.0000000,0.0000000,0.0545959,2.7763072
AAPL VXBK4QB54MJQ|AAPL R735QTJ8XC9X,AAPL  150117C00800000,9.0000,9.6000,8.0000,8.0000,0,13278,0,0.8293959,0.0000000,0.0000000,0.0492941,4.7567269
AAPL VZS6D58C0IZQ|AAPL R735QTJ8XC9X,AAPL  150417C00800000,15.5000,15.5000,14.5000,14.8500,0,381,0,0.7677560,0.0000000,0.0000000,0.0444446,6.7080963
