#symbol_id,symbol_value,open,high,low,close,volume,open_interest,implied_volatility,delta,gamma,vega,theta,rho
GOOCV VP83T1ZUHROL,GOOG,771.5000,771.5000,771.5000,771.5000,0,,,,,,,
GOOCV 307BG7E3YFN5Y|GOOCV VP83T1ZUHROL,GOOG  160219P00590000,2.3000,2.3000,2.3000,2.3000,0,14,0.7091908,-0.1239788,0.0010115,0.5840365,-0.4114888,-0.1501200
GOOCV 30830Q0COKRNQ|GOOCV VP83T1ZUHROL,GOOG  160318P00590000,4.2000,4.2000,4.2000,4.2000,0,81,1.2645011,-0.2255965,0.0006665,1.0704222,-0.8612178,-0.5447923
GOOCV 30AKMEIN1JF9I|GOOCV VP83T1ZUHROL,GOOG  160617P00590000,6.2000,6.2000,6.2000,6.2000,5,37,0.5710052,-0.1857038,0.0008935,1.4034109,-0.2325970,-0.8342467
GOOCV 30GIAET0O553A|GOOCV VP83T1ZUHROL,GOOG  170120P00590000,26.4000,26.4000,26.4000,26.4000,0,109,0.6943432,-0.2279017,0.0005491,2.3939226,-0.2080584,-3.0109877
GOOCV 306CZK6ROWHUU|GOOCV VP83T1ZUHROL,GOOG  160115P00595000,0.1000,0.1000,0.1000,0.1000,0,129,3.8301187,-0.2350051,0.0005134,0.4803017,-6.1241076,-0.1274749
GOOCV 307BG7GKLKWH2|GOOCV VP83T1ZUHROL,GOOG  160219P00595000,2.2000,2.2000,2.2000,2.2000,0,41,1.0738996,-0.1965959,0.0009042,0.7906159,-0.8442384,-0.2638020
GOOCV 30830Q2TBQ0YU|GOOCV VP83T1ZUHROL,GOOG  160318P00595000,7.1000,7.5000,5.8400,5.8400,0,159,1.9599859,-0.2292570,0.0004339,1.0801702,-1.3484791,-0.7175084
GOOCV 30AKMEL3OOOKM|GOOCV VP83T1ZUHROL,GOOG  160617P00595000,11.1000,11.1000,11.1000,11.1000,0,4,0.2665734,-0.0615191,0.0008690,0.6372191,-0.0489949,-0.2381266
GOOCV 30GIAEVHBAEEE|GOOCV VP83T1ZUHROL,GOOG  170120P00595000,22.5000,22.5000,22.5000,22.5000,0,74,0.5382085,-0.2228056,0.0006994,2.3634833,-0.1585745,-2.5992037
GOOCV 305Y7UPKR4BOM|GOOCV VP83T1ZUHROL,GOOG  151231P00600000,0.5000,0.5000,0.4100,0.4100,0,10,0,0,0,0,0,0
GOOCV 30663FGI3QCYU|GOOCV VP83T1ZUHROL,GOOG  160108P00600000,0.3000,0.3500,0.3000,0.3250,0,,0.7546816,-0.0106682,0.0003274,0.0321867,-0.1516081,-0.0018740
GOOCV 306CZK42A9N3A|GOOCV VP83T1ZUHROL,GOOG  160115P00600000,0.2000,0.2000,0.2000,0.2000,0,882,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
GOOCV 306JVORMGSX7Q|GOOCV VP83T1ZUHROL,GOOG  160122P00600000,0.7000,0.7000,0.7000,0.7000,0,3,0.6666623,-0.0529147,0.0008550,0.2042170,-0.3083449,-0.0263984
GOOCV 306QRTF6NC7C6|GOOCV VP83T1ZUHROL,GOOG  160129P00600000,1.1500,2.0000,1.1500,2.0000,0,13,0.8662431,-0.1246589,0.0010915,0.4465030,-0.6641724,-0.0866911
GOOCV 307BG7DV6Y1PI|GOOCV VP83T1ZUHROL,GOOG  160219P00600000,1.6000,1.7000,1.4000,1.4000,0,137,2.1620503,-0.2372711,0.0005008,0.8815112,-1.8976763,-0.4382685
GOOCV 30830Q03X367A|GOOCV VP83T1ZUHROL,GOOG  160318P00600000,2.4500,2.4500,2.4500,2.4500,0,525,1.6324267,-0.2381378,0.0005321,1.1031680,-1.1464775,-0.6614204
GOOCV 30AKMEIEA1TT2|GOOCV VP83T1ZUHROL,GOOG  160617P00600000,7.3000,7.3000,7.3000,7.3000,0,69,0.7600314,-0.2260901,0.0007544,1.5773730,-0.3485673,-1.1265766
GOOCV 30GIAESRWNJMU|GOOCV VP83T1ZUHROL,GOOG  170120P00600000,23.3100,23.3100,23.3100,23.3100,2,710,0.4426088,-0.2118631,0.0008261,2.2957775,-0.1261880,-2.2944578
GOOCV 30QGP4TXCI61Y|GOOCV VP83T1ZUHROL,GOOG  180119P00600000,48.0000,48.0000,48.0000,48.0000,0,22,0.2160904,-0.1527479,0.0009897,2.6061023,-0.0340813,-2.8719577
GOOCV 306CZKVPPNSUE|GOOCV VP83T1ZUHROL,GOOG  160115P00602500,0.2750,0.3750,0.2750,0.3000,0,,0.5376566,-0.0101606,0.0003216,0.0422397,-0.0755030,-0.0033427
GOOCV 306CZK6TCFUCM|GOOCV VP83T1ZUHROL,GOOG  160115P00605000,0.2100,0.2100,0.2100,0.2100,0,312,1.0715758,-0.1100133,0.0011228,0.2939175,-1.0475220,-0.0388796
GOOCV 307BG7GM948YU|GOOCV VP83T1ZUHROL,GOOG  160219P00605000,2.5000,2.5000,2.5000,2.5000,0,38,0.9957630,-0.1988998,0.0009821,0.7962014,-0.7880632,-0.2621256
GOOCV 30830Q2UZ9DGM|GOOCV VP83T1ZUHROL,GOOG  160318P00605000,4.0500,4.0500,4.0500,4.0500,0,28,0.6948293,-0.1783910,0.0010538,0.9298808,-0.4100653,-0.3537560
GOOCV 30AKMEL5C812E|GOOCV VP83T1ZUHROL,GOOG  160617P00605000,10.4000,10.4000,10.4000,10.4000,0,5,0.2674131,-0.0740480,0.0009996,0.7353412,-0.0566542,-0.2874899
GOOCV 30GIAEVIYTQW6|GOOCV VP83T1ZUHROL,GOOG  170120P00605000,24.7000,24.7000,24.7000,24.7000,0,146,0.8153835,-0.2356056,0.0004763,2.4386462,-0.2491581,-3.4650360
GOOCV 306CZKVXZCJBA|GOOCV VP83T1ZUHROL,GOOG  160115P00607500,0.2750,0.3750,0.2750,0.3000,0,,0.5217130,-0.0104482,0.0003396,0.0432804,-0.0750627,-0.0034338
GOOCV 305Y7UPTUIL8M|GOOCV VP83T1ZUHROL,GOOG  151231P00610000,0.3500,2.6000,0.3000,0.3000,0,,0,0,0,0,0,0
GOOCV 30663FGR74MIU|GOOCV VP83T1ZUHROL,GOOG  160108P00610000,0.2750,0.2750,0.2750,0.2750,0,,0.6950297,-0.0099111,0.0003333,0.0301854,-0.1309302,-0.0017351
GOOCV 306CZK4BDNWNA|GOOCV VP83T1ZUHROL,GOOG  160115P00610000,0.0500,0.0500,0.0500,0.0500,1,222,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
GOOCV 306JVORVK76RQ|GOOCV VP83T1ZUHROL,GOOG  160122P00610000,1.0000,1.0000,1.0000,1.0000,0,2,0.5790135,-0.0424802,0.0008256,0.1712653,-0.2245248,-0.0209467
GOOCV 306QRTFFQQGW6|GOOCV VP83T1ZUHROL,GOOG  160129P00610000,2.1000,2.2500,2.1000,2.2500,0,4,0.5880314,-0.0667658,0.0010131,0.2813314,-0.2838676,-0.0440766
GOOCV 307BG7E4ACB9I|GOOCV VP83T1ZUHROL,GOOG  160219P00610000,1.6000,1.6000,1.6000,1.6000,1,18,0.7081582,-0.1516356,0.0011623,0.6701277,-0.4712245,-0.1848096
GOOCV 30830Q0D0HFRA|GOOCV VP83T1ZUHROL,GOOG  160318P00610000,5.9000,5.9000,5.9000,5.9000,0,149,1.7925896,-0.2421304,0.0004890,1.1132100,-1.2705700,-0.7173490
GOOCV 30AKMEINDG3D2|GOOCV VP83T1ZUHROL,GOOG  160617P00610000,12.7000,12.7000,12.7000,12.7000,0,32,0.4933296,-0.1899180,0.0010486,1.4229914,-0.2032613,-0.8261393
GOOCV 30GIAET101T6U|GOOCV VP83T1ZUHROL,GOOG  170120P00610000,29.8000,29.8000,29.8000,29.8000,0,174,0.9190478,-0.2323219,0.0004193,2.4197717,-0.2789517,-3.7343820
GOOCV 306CZKW6919S6|GOOCV VP83T1ZUHROL,GOOG  160115P00612500,0.2750,0.3750,0.2750,0.3000,0,,0.5058659,-0.0107520,0.0003591,0.0443745,-0.0746156,-0.0035300
GOOCV 306CZK6UZZ6UE|GOOCV VP83T1ZUHROL,GOOG  160115P00615000,0.2500,0.2500,0.2500,0.2500,0,73,2.4848004,-0.2415230,0.0008032,0.4875539,-4.0317253,-0.1065259
GOOCV 307BG7GNWNLGM|GOOCV VP83T1ZUHROL,GOOG  160219P00615000,3.6000,3.6000,3.6000,3.6000,0,16,0.6617352,-0.1467351,0.0012168,0.6555863,-0.4306392,-0.1768941
GOOCV 30830Q2WMSPYE|GOOCV VP83T1ZUHROL,GOOG  160318P00615000,7.7000,7.7000,7.7000,7.7000,0,24,0.6227717,-0.1746532,0.0011601,0.9175107,-0.3623547,-0.3390492
GOOCV 30AKMEL6ZRDK6|GOOCV VP83T1ZUHROL,GOOG  160617P00615000,13.6000,13.6000,13.6000,13.6000,0,70,0.7279882,-0.2380045,0.0008105,1.6231131,-0.3432144,-1.1737610
GOOCV 30GIAEVKMD3DY|GOOCV VP83T1ZUHROL,GOOG  170120P00615000,27.7000,27.7000,26.7000,26.7000,0,42,0.3691575,-0.2087201,0.0009818,2.2757285,-0.1037634,-2.1459817
GOOCV 306CZKWEIQ092|GOOCV VP83T1ZUHROL,GOOG  160115P00617500,0.2750,0.3750,0.2750,0.2750,0,,0.4844519,-0.0103498,0.0003627,0.0429250,-0.0691157,-0.0033923
GOOCV 305Y7UPU0GXAE|GOOCV VP83T1ZUHROL,GOOG  151231P00620000,0.3500,0.3500,0.3500,0.3500,0,11,0,0,0,0,0,0
GOOCV 30663FGRD2YKM|GOOCV VP83T1ZUHROL,GOOG  160108P00620000,0.7000,0.7000,0.6000,0.6000,0,6,1.1741637,-0.0898046,0.0012097,0.1850587,-1.3562118,-0.0164908
GOOCV 306CZK4BJM8P2|GOOCV VP83T1ZUHROL,GOOG  160115P00620000,0.3000,0.3000,0.3000,0.3000,0,181,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
GOOCV 306JVORVQ5ITI|GOOCV VP83T1ZUHROL,GOOG  160122P00620000,2.0700,2.0700,2.0700,2.0700,0,15,0.9485850,-0.1457741,0.0012740,0.4329645,-0.9302775,-0.0767841
GOOCV 306QRTFFWOSXY|GOOCV VP83T1ZUHROL,GOOG  160129P00620000,2.5000,2.5000,2.5000,2.5000,0,5,0.5882521,-0.0804941,0.0011684,0.3245867,-0.3275610,-0.0532813
GOOCV 307BG7E4GANBA|GOOCV VP83T1ZUHROL,GOOG  160219P00620000,2.0900,2.0900,2.0900,2.0900,0,18,0.6753011,-0.1581684,0.0012533,0.6890600,-0.4618687,-0.1917113
GOOCV 30830Q0D6FRT2|GOOCV VP83T1ZUHROL,GOOG  160318P00620000,6.3000,6.3000,6.3000,6.3000,0,112,1.4183473,-0.2535523,0.0006334,1.1409388,-1.0295229,-0.6570993
GOOCV 30AKMEINJEFEU|GOOCV VP83T1ZUHROL,GOOG  160617P00620000,10.9000,10.9000,9.5000,9.5000,0,69,0.7092157,-0.2413795,0.0008384,1.6356292,-0.3367900,-1.1811808
GOOCV 30GIAET16058M|GOOCV VP83T1ZUHROL,GOOG  170120P00620000,27.8000,27.8000,27.2000,27.2000,0,43,0.3662507,-0.2139448,0.0010040,2.3089073,-0.1043555,-2.1991256
GOOCV 30QGP4U6LURNQ|GOOCV VP83T1ZUHROL,GOOG  180119P00620000,51.5000,51.5000,51.5000,51.5000,4,16,0.1755008,-0.1431934,0.0011670,2.4958861,-0.0260830,-2.5972314
GOOCV 306CZKWMSEQPY|GOOCV VP83T1ZUHROL,GOOG  160115P00622500,0.2750,0.3250,0.2750,0.3000,0,,0.4744287,-0.0114114,0.0004032,0.0467322,-0.0736818,-0.0037390
GOOCV 306CZK6WNIJC6|GOOCV VP83T1ZUHROL,GOOG  160115P00625000,0.5200,0.5200,0.5200,0.5200,0,155,2.8338749,-0.2567659,0.0007276,0.5036880,-4.7505591,-0.1203066
GOOCV 307BG7GPK6XYE|GOOCV VP83T1ZUHROL,GOOG  160219P00625000,2.2300,2.2300,2.2300,2.2300,1,28,0.7933492,-0.1932378,0.0012112,0.7823766,-0.6163132,-0.2424455
GOOCV 30830Q2YAC2G6|GOOCV VP83T1ZUHROL,GOOG  160318P00625000,7.4900,7.4900,7.4900,7.4900,0,214,2.3012022,-0.2323261,0.0003724,1.0882218,-1.5950558,-0.8401015
GOOCV 30AKMEL8NAQ1Y|GOOCV VP83T1ZUHROL,GOOG  160617P00625000,13.5000,13.5000,13.5000,13.5000,0,61,0.6478844,-0.2399863,0.0009148,1.6304859,-0.3063705,-1.1391428
GOOCV 30GIAEVM9WFVQ|GOOCV VP83T1ZUHROL,GOOG  170120P00625000,28.4000,28.4000,28.4000,28.4000,2,89,0.5464969,-0.2507351,0.0007350,2.5220492,-0.1714029,-2.9855967
GOOCV 306CZKWV23H6U|GOOCV VP83T1ZUHROL,GOOG  160115P00627500,0.2750,0.6250,0.2750,0.3000,0,,0.4588498,-0.0117729,0.0004284,0.0480152,-0.0732105,-0.0038536
GOOCV 305Y7UPU6F9C6|GOOCV VP83T1ZUHROL,GOOG  151231P00630000,0.2750,2.5250,0.2750,0.9250,0,,0,0,0,0,0,0
GOOCV 30663FGRJ1AME|GOOCV VP83T1ZUHROL,GOOG  160108P00630000,0.3000,0.4000,0.3000,0.4000,0,2,0.8496345,-0.0474491,0.0010199,0.1128967,-0.5985628,-0.0084566
GOOCV 306CZK4BPKKQU|GOOCV VP83T1ZUHROL,GOOG  160115P00630000,0.2000,0.2000,0.1000,0.1000,0,580,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
GOOCV 306JVORVW3UVA|GOOCV VP83T1ZUHROL,GOOG  160122P00630000,0.5000,0.5000,0.5000,0.5000,0,3,0.5608529,-0.0618341,0.0011489,0.2308512,-0.2930184,-0.0305431
GOOCV 306QRTFG2N4ZQ|GOOCV VP83T1ZUHROL,GOOG  160129P00630000,1.9500,1.9500,1.9500,1.9500,0,7,0.6099678,-0.1029703,0.0013525,0.3896081,-0.4076192,-0.0686387
GOOCV 307BG7E4M8ZD2|GOOCV VP83T1ZUHROL,GOOG  160219P00630000,3.6500,3.6500,3.3000,3.3000,0,48,1.0140569,-0.2329587,0.0010569,0.8726265,-0.8792167,-0.3117954
GOOCV 30830Q0DCE3UU|GOOCV VP83T1ZUHROL,GOOG  160318P00630000,6.9000,6.9000,6.9000,6.9000,0,33,0.6716986,-0.2084036,0.0011986,1.0224849,-0.4354519,-0.4138896
GOOCV 30AKMEINPCRGM|GOOCV VP83T1ZUHROL,GOOG  160617P00630000,14.0000,14.0000,14.0000,14.0000,0,39,0.4985858,-0.2184519,0.0011277,1.5467508,-0.2230041,-0.9604040
GOOCV 30GIAET1BYHAE|GOOCV VP83T1ZUHROL,GOOG  170120P00630000,37.8000,37.8000,37.8000,37.8000,0,223,1.0718695,-0.2285056,0.0003562,2.3974844,-0.3224870,-4.2214543
GOOCV 306CZKX3BS7NQ|GOOCV VP83T1ZUHROL,GOOG  160115P00632500,0.3000,0.6750,0.2750,0.3000,0,,0.4432977,-0.0121492,0.0004557,0.0493432,-0.0726768,-0.0039727
GOOCV 305Y7USGRWKFA|GOOCV VP83T1ZUHROL,GOOG  151231P00635000,0.5000,5.0000,0.5000,1.8000,0,,0,0,0,0,0,0
GOOCV 306CZK6YB1VTY|GOOCV VP83T1ZUHROL,GOOG  160115P00635000,0.2500,0.2500,0.2500,0.2500,0,174,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
GOOCV 307BG7GR7QAG6|GOOCV VP83T1ZUHROL,GOOG  160219P00635000,3.8000,3.8000,3.8000,3.8000,0,26,0.7321238,-0.1959288,0.0013236,0.7889882,-0.5732568,-0.2425472
GOOCV 30830Q2ZXVEXY|GOOCV VP83T1ZUHROL,GOOG  160318P00635000,4.2000,4.2000,4.2000,4.2000,5,25,0.5772436,-0.1927133,0.0013307,0.9755342,-0.3566822,-0.3709463
GOOCV 30AKMELAAU2JQ|GOOCV VP83T1ZUHROL,GOOG  160617P00635000,11.9000,11.9000,11.9000,11.9000,0,27,0.4087201,-0.1971155,0.0012947,1.4556411,-0.1715908,-0.8286817
GOOCV 30GIAEVNXFSDI|GOOCV VP83T1ZUHROL,GOOG  170120P00635000,38.6000,38.6000,37.7000,37.7000,0,38,0.3234107,-0.2180296,0.0011495,2.3343294,-0.0926683,-2.1795865
GOOCV 306CZKXBLGY4M|GOOCV VP83T1ZUHROL,GOOG  160115P00637500,0.3000,0.3000,0.2750,0.2750,0,,0.4227879,-0.0117406,0.0004638,0.0479007,-0.0672788,-0.0038330
GOOCV 305Y7UPUCDLDY|GOOCV VP83T1ZUHROL,GOOG  151231P00640000,0.3000,2.5500,0.3000,0.3750,0,,0,0,0,0,0,0
GOOCV 30663FGROZMO6|GOOCV VP83T1ZUHROL,GOOG  160108P00640000,0.2600,0.2600,0.2600,0.2600,0,9,1.1817079,-0.1244487,0.0015215,0.2342428,-1.7274650,-0.0230027
GOOCV 306CZK4BVIWSM|GOOCV VP83T1ZUHROL,GOOG  160115P00640000,0.0500,0.0500,0.0500,0.0500,10,1011,3.1014990,-0.2705444,0.0006828,0.5173011,-5.3397930,-0.1332998
GOOCV 306JVORW226X2|GOOCV VP83T1ZUHROL,GOOG  160122P00640000,0.5000,0.8250,0.3500,0.6250,0,,0.3874669,-0.0221721,0.0007204,0.1000023,-0.0876305,-0.0106804
GOOCV 306QRTFG8LH1I|GOOCV VP83T1ZUHROL,GOOG  160129P00640000,1.0000,1.0000,1.0000,1.0000,2,6,0.5493728,-0.0994685,0.0014643,0.3799080,-0.3578203,-0.0656986
GOOCV 307BG7E4S7BEU|GOOCV VP83T1ZUHROL,GOOG  160219P00640000,3.9000,3.9000,3.8000,3.8000,0,27,0.7269480,-0.2029084,0.0013614,0.8057905,-0.5812295,-0.2512900
GOOCV 30830Q0DICFWM|GOOCV VP83T1ZUHROL,GOOG  160318P00640000,7.2500,7.2500,7.2500,7.2500,0,108,1.2984950,-0.2697015,0.0007141,1.1776729,-0.9722500,-0.6751591
GOOCV 30AKMEINVB3IE|GOOCV VP83T1ZUHROL,GOOG  160617P00640000,17.6000,17.6000,17.6000,17.6000,0,36,0.4582643,-0.2216427,0.0012372,1.5596679,-0.2063260,-0.9579021
GOOCV 30GIAET1HWTC6|GOOCV VP83T1ZUHROL,GOOG  170120P00640000,32.7000,32.7000,32.7000,32.7000,0,33,0.2950232,-0.2126487,0.0012420,2.3007464,-0.0830390,-2.0828344
GOOCV 30QGP4U6XRFRA|GOOCV VP83T1ZUHROL,GOOG  180119P00640000,68.2000,68.2000,68.2000,68.2000,0,5,0.1099179,-0.0841763,0.0012738,1.7062686,-0.0107905,-1.4362580
GOOCV 306CZKXJV5OLI|GOOCV VP83T1ZUHROL,GOOG  160115P00642500,0.3250,0.3250,0.3250,0.3250,0,,0.4171331,-0.0138086,0.0005409,0.0551193,-0.0763728,-0.0045088
GOOCV 305Y7USIFFWX2|GOOCV VP83T1ZUHROL,GOOG  151231P00645000,0.5000,5.0000,0.5000,1.8000,0,,0,0,0,0,0,0
GOOCV 306CZK6ZYL8BQ|GOOCV VP83T1ZUHROL,GOOG  160115P00645000,0.4000,0.4000,0.4000,0.4000,0,548,1.8104704,-0.2511997,0.0011259,0.4979288,-2.9988302,-0.1008682
GOOCV 307BG7GSV9MXY|GOOCV VP83T1ZUHROL,GOOG  160219P00645000,3.3000,3.3000,3.3000,3.3000,6,15,0.5524738,-0.1633150,0.0015643,0.7036187,-0.3852626,-0.1930354
GOOCV 30830Q31LERFQ|GOOCV VP83T1ZUHROL,GOOG  160318P00645000,5.0000,5.0000,5.0000,5.0000,6,122,1.3955668,-0.2734894,0.0006691,1.1858787,-1.0524177,-0.7113176
GOOCV 30AKMELBYDF1I|GOOCV VP83T1ZUHROL,GOOG  160617P00645000,13.8000,13.8000,13.8000,13.8000,0,17,0.3189656,-0.1710756,0.0015189,1.3327085,-0.1220973,-0.6894245
GOOCV 30GIAEVPKZ4VA|GOOCV VP83T1ZUHROL,GOOG  170120P00645000,41.6000,41.6000,41.6000,41.6000,0,113,0.6028319,-0.2696402,0.0006917,2.6182645,-0.1963087,-3.3935494
GOOCV 306CZKXS4UF2E|GOOCV VP83T1ZUHROL,GOOG  160115P00647500,0.3250,0.3250,0.2750,0.3250,0,,0.4016504,-0.0142917,0.0005787,0.0567774,-0.0757391,-0.0046618
GOOCV 305Y7UPUIBXFQ|GOOCV VP83T1ZUHROL,GOOG  151231P00650000,0.6000,0.6000,0.6000,0.6000,0,19,0,0,0,0,0,0
GOOCV 30663FGRUXYPY|GOOCV VP83T1ZUHROL,GOOG  160108P00650000,0.3750,2.4750,0.3250,0.9750,0,5,0.9294007,-0.0949390,0.0015925,0.1928319,-1.1181986,-0.0171394
GOOCV 306CZK4C1H8UE|GOOCV VP83T1ZUHROL,GOOG  160115P00650000,0.3000,0.3000,0.0500,0.0500,0,635,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
GOOCV 306JVORW80IYU|GOOCV VP83T1ZUHROL,GOOG  160122P00650000,0.4500,0.4500,0.3800,0.3800,2,23,0.9659201,-0.2002397,0.0015324,0.5302969,-1.1597676,-0.1069164
GOOCV 306QRTFGEJT3A|GOOCV VP83T1ZUHROL,GOOG  160129P00650000,2.0500,2.0500,1.8000,1.8000,0,36,1.0451454,-0.2329254,0.0013464,0.6645391,-1.1921359,-0.1712871
GOOCV 307BG7E4Y5NGM|GOOCV VP83T1ZUHROL,GOOG  160219P00650000,3.7000,3.9000,3.7000,3.9000,2,68,1.1475804,-0.2685229,0.0010070,0.9408643,-1.0728275,-0.3767562
GOOCV 30830Q0DOARYE|GOOCV VP83T1ZUHROL,GOOG  160318P00650000,5.4000,5.4000,5.4000,5.4000,6,308,3.0333467,-0.2048584,0.0002627,1.0121490,-1.9558027,-0.9957243
GOOCV 30AKMEIO19FK6|GOOCV VP83T1ZUHROL,GOOG  160617P00650000,13.5000,13.5900,13.5000,13.5900,0,128,0.9719952,-0.2757708,0.0006554,1.7524786,-0.4952952,-1.5771141
GOOCV 30GIAET1NV5DY|GOOCV VP83T1ZUHROL,GOOG  170120P00650000,34.5100,34.5100,34.5100,34.5100,2,117,0.6085187,-0.2736997,0.0006904,2.6377945,-0.1995913,-3.4689497
GOOCV 30QGP4U73PRT2|GOOCV VP83T1ZUHROL,GOOG  180119P00650000,69.0000,69.0000,69.0000,69.0000,0,27,0.1887681,-0.2018100,0.0013511,3.1079759,-0.0345946,-3.7519767
GOOCV 306CZKY0EJ5JA|GOOCV VP83T1ZUHROL,GOOG  160115P00652500,0.3500,0.3500,0.3500,0.3500,0,5,0.6678470,-0.0962863,0.0016354,0.2667965,-0.5919912,-0.0325630
GOOCV 305Y7USK2Z9EU|GOOCV VP83T1ZUHROL,GOOG  151231P00655000,0.5000,5.0000,0.5000,1.8000,0,,0,0,0,0,0,0
GOOCV 306CZK71M4KTI|GOOCV VP83T1ZUHROL,GOOG  160115P00655000,0.2800,0.2800,0.2000,0.2000,3,156,3.7194642,-0.2763311,0.0005753,0.5227497,-6.4717160,-0.1516649
GOOCV 307BG7GUISZFQ|GOOCV VP83T1ZUHROL,GOOG  160219P00655000,6.5000,6.5000,6.5000,6.5000,0,26,0.6617714,-0.2138180,0.0015425,0.8310708,-0.5452637,-0.2614428
GOOCV 30830Q338Y3XI|GOOCV VP83T1ZUHROL,GOOG  160318P00655000,6.0000,6.2000,5.6000,5.6000,7,116,1.3024933,-0.2825758,0.0007284,1.2049377,-0.9975724,-0.7134718
GOOCV 30AKMELDLWRJA|GOOCV VP83T1ZUHROL,GOOG  160617P00655000,21.0300,21.5000,21.0300,21.5000,0,30,0.3895767,-0.2225803,0.0014589,1.5634294,-0.1752110,-0.9334897
GOOCV 30GIAEVR8IHD2|GOOCV VP83T1ZUHROL,GOOG  170120P00655000,45.0000,45.0000,45.0000,45.0000,0,311,1.3778563,-0.2029803,0.0002587,2.2384092,-0.3871881,-4.9439446
GOOCV 306CZKY8O7W06|GOOCV VP83T1ZUHROL,GOOG  160115P00657500,0.4250,0.5000,0.2750,0.3250,0,,0.3709153,-0.0153757,0.0006673,0.0604619,-0.0744574,-0.0050053
GOOCV 305Y7UPUOA9HI|GOOCV VP83T1ZUHROL,GOOG  151231P00660000,0.0500,0.0500,0.0500,0.0500,0,16,0,0,0,0,0,0
GOOCV 30663FGS0WARQ|GOOCV VP83T1ZUHROL,GOOG  160108P00660000,1.3000,1.6000,1.3000,1.6000,0,13,1.1908241,-0.1657724,0.0018318,0.2841979,-2.1117263,-0.0308626
GOOCV 306CZK4C7FKW6|GOOCV VP83T1ZUHROL,GOOG  160115P00660000,0.2000,0.2000,0.2000,0.2000,1,265,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
GOOCV 306JVORWDYV0M|GOOCV VP83T1ZUHROL,GOOG  160122P00660000,1.5900,1.5900,1.5900,1.5900,0,5,0.5237406,-0.1007258,0.0017797,0.3339460,-0.3954798,-0.0498225
GOOCV 306QRTFGKI552|GOOCV VP83T1ZUHROL,GOOG  160129P00660000,3.7000,3.7000,3.7000,3.7000,0,8,0.5273720,-0.1303280,0.0018491,0.4605269,-0.4160806,-0.0861920
GOOCV 307BG7E543ZIE|GOOCV VP83T1ZUHROL,GOOG  160219P00660000,4.5000,4.5000,4.2000,4.2000,3,66,1.0818495,-0.2770629,0.0010849,0.9555904,-1.0268099,-0.3830374
GOOCV 30830Q0DU9406|GOOCV VP83T1ZUHROL,GOOG  160318P00660000,6.4000,6.4000,6.4000,6.4000,3,151,1.5708622,-0.2809701,0.0006023,1.2016333,-1.2006033,-0.7856132
GOOCV 30AKMEIO77RLY|GOOCV VP83T1ZUHROL,GOOG  160617P00660000,15.5000,15.5000,15.5000,15.5000,0,22,0.3276938,-0.2040011,0.0016484,1.4859584,-0.1396431,-0.8301101
GOOCV 30GIAET1TTHFQ|GOOCV VP83T1ZUHROL,GOOG  170120P00660000,40.5000,40.5000,39.3000,39.3000,0,39,0.2929432,-0.2423764,0.0013465,2.4766884,-0.0883744,-2.3886868
GOOCV 30QGP4U79O3UU|GOOCV VP83T1ZUHROL,GOOG  180119P00660000,74.1000,74.1000,74.1000,74.1000,0,3,0.0851783,-0.0688323,0.0014105,1.4640348,-0.0069428,-1.1521512
GOOCV 306CZKYGXWMH2|GOOCV VP83T1ZUHROL,GOOG  160115P00662500,0.5000,0.5000,0.5000,0.5000,0,152,3.5633925,-0.2837667,0.0006083,0.5295213,-6.2801639,-0.1523770
GOOCV 305Y7USLQILWM|GOOCV VP83T1ZUHROL,GOOG  151231P00665000,0.5000,5.0000,0.5000,1.8000,0,,0,0,0,0,0,0
GOOCV 306CZK739NXBA|GOOCV VP83T1ZUHROL,GOOG  160115P00665000,0.2000,0.2800,0.2000,0.2800,0,401,0.7295273,-0.1408497,0.0019601,0.3493100,-0.8465603,-0.0482294
GOOCV 307BG7GW6CBXI|GOOCV VP83T1ZUHROL,GOOG  160219P00665000,5.2700,5.2700,5.2700,5.2700,0,46,0.8492529,-0.2637949,0.0013485,0.9324407,-0.7856793,-0.3416244
GOOCV 30830Q34WHGFA|GOOCV VP83T1ZUHROL,GOOG  160318P00665000,6.9000,6.9000,6.9000,6.9000,2,120,1.2930709,-0.2912693,0.0007443,1.2223577,-1.0044616,-0.7363343
GOOCV 30AKMELF9G412|GOOCV VP83T1ZUHROL,GOOG  160617P00665000,20.5000,20.5000,20.5000,20.5000,0,43,0.4485845,-0.2575151,0.0013718,1.6928446,-0.2186708,-1.1183824
GOOCV 30GIAEVSW1TUU|GOOCV VP83T1ZUHROL,GOOG  170120P00665000,48.2000,48.2000,48.2000,48.2000,0,9,0.1511721,-0.1378235,0.0018388,1.7453471,-0.0313504,-1.2189286
